vars,dir_acc
crisis_dummy+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_treasury_1y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_credit_spread+vix,0.6097542271001661
crisis_dummy+delta_us10y_t1+delta_vix_t1+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+krw_usd+us_breakeven_10y+us_credit_spread+vix,0.615127264485548
crisis_dummy+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+sp500+us_fed_funds,0.5940646843948499
delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+sp500+us_fed_funds+us_treasury_2y+vix+wti_oil,0.5937308539444329
delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+sp500+us_breakeven_10y+us_cpi+us_credit_spread+wti_oil,0.5688679519139007
delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_treasury_3y+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_2y+vix+wti_oil,0.5756668863360349
delta_dxy_t1+delta_us10y_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+us_breakeven_10y+us_credit_spread+us_treasury_2y+vix,0.5995592796072858
delta_us10y_t1+delta_vix_t1+kr_base_rate+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+sp500+us_breakeven_10y+us_fed_funds+us_treasury_2y+vix,0.5732122835091387
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_ppi+kr_treasury_5y+sp500+us_breakeven_10y+us_cpi+us_credit_spread,0.5702631454811332
delta_dxy_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+us_treasury_2y+vix+wti_oil,0.5019447696258305
kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_treasury_1y+kr_treasury_5y+sp500+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5115533374144637
crisis_dummy+delta_dxy_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_1y+krw_usd+spread_10y_t1+us_credit_spread+us_treasury_2y,0.526149656525869
crisis_dummy+delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_treasury_5y+sp500+spread_10y_t1+us_fed_funds+us_treasury_2y+vix,0.48001085507208757
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_ppi+krw_usd+us_breakeven_10y+us_treasury_10y+us_treasury_2y+vix,0.5973904283887629
crisis_dummy+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5159154923287381
delta_dxy_t1+kospi+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_2y+vix,0.5106511033570894
delta_us10y_t1+delta_vix_t1+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds,0.6068264419395996
delta_us10y_t1+delta_vix_t1+dxy+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+us_cpi+us_fed_funds+us_treasury_2y+vix+wti_oil,0.5908681740953711
crisis_dummy+delta_dxy_t1+dxy+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_1y+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds,0.5056959761568929
crisis_dummy+delta_vix_t1+dxy+kospi+kr_cd_91d+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+us_breakeven_10y+us_fed_funds+us_treasury_10y+vix+wti_oil,0.508829201344142
crisis_dummy+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_industrial_prod+spread_10y_t1+us_fed_funds+us_treasury_10y+vix+wti_oil,0.5808610062308505
crisis_dummy+delta_dxy_t1+kospi+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+krw_usd+us_breakeven_10y+us_cpi+us_treasury_10y+wti_oil,0.5136189597033343
delta_us10y_t1+kospi+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5867167858938213
delta_dxy_t1+delta_vix_t1+kr_base_rate+kr_industrial_prod+kr_treasury_1y+kr_treasury_3y+sp500+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.5038681382607441
crisis_dummy+delta_us10y_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_ppi+kr_treasury_3y+kr_treasury_5y+krw_usd+sp500+us_cpi+us_fed_funds+us_treasury_10y,0.5812789920999973
crisis_dummy+delta_dxy_t1+kospi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+sp500+us_cpi+vix,0.5278231245535908
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_cpi+us_treasury_2y,0.5806164251838789
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_ppi+kr_treasury_1y+kr_treasury_3y+us_credit_spread+us_fed_funds+vix+wti_oil,0.6045038640316391
kospi+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_2y+wti_oil,0.4871212901486244
delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_5y+krw_usd+sp500+us_cpi+us_credit_spread,0.5900834911072982
delta_us10y_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+sp500+spread_10y_t1+us_breakeven_10y+us_fed_funds,0.5833532208079087
delta_dxy_t1+dxy+kr_base_rate+kr_cd_91d+kr_cpi+kr_ppi+kr_treasury_5y+sp500+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5157471264367817
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_5y+sp500+us_breakeven_10y+us_cpi+us_fed_funds+wti_oil,0.572523967546991
crisis_dummy+delta_vix_t1+dxy+kospi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_3y+sp500+spread_10y_t1+us_credit_spread+wti_oil,0.4996316531797766
crisis_dummy+delta_us10y_t1+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_ppi+kr_treasury_1y+kr_treasury_3y+krw_usd+us_fed_funds+vix,0.6007828826482692
delta_dxy_t1+delta_us10y_t1+dxy+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_2y+wti_oil,0.5728831981403746
delta_dxy_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+sp500+us_cpi+us_credit_spread+us_treasury_2y+wti_oil,0.49859220796185627
delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_10y+vix,0.5800694149621357
crisis_dummy+delta_dxy_t1+kospi+kr_cd_91d+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+vix,0.5065604125332297
dxy+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+sp500+spread_10y_t1+us_cpi+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.4897688363692087
dxy+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+spread_10y_t1+us_credit_spread+us_fed_funds+vix,0.5179542845006814
delta_dxy_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_treasury_5y+krw_usd+sp500+us_breakeven_10y+us_credit_spread+us_fed_funds,0.4963316720926012
delta_dxy_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds,0.4922843576708571
delta_dxy_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+us_cpi+us_treasury_10y+wti_oil,0.5022619378411813
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+us_cpi+us_treasury_10y+us_treasury_2y+vix,0.556282111293378
crisis_dummy+delta_dxy_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds,0.5033995718819859
crisis_dummy+delta_dxy_t1+kospi+kr_base_rate+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+sp500+us_cpi+us_treasury_2y,0.49481634719706635
delta_dxy_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_10y+vix,0.4956782075426143
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_treasury_3y+krw_usd+spread_10y_t1+us_treasury_2y,0.5879403889348046
delta_dxy_t1+dxy+kr_base_rate+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+sp500+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.4762947793134656
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_10y+wti_oil,0.6013403599618942
delta_vix_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_ppi+kr_treasury_3y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y+vix,0.5143279136127181
dxy+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+sp500+us_credit_spread+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.4956576222619134
delta_dxy_t1+delta_us10y_t1+dxy+kr_cpi+kr_industrial_prod+kr_ppi+krw_usd+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_10y+us_treasury_2y+vix,0.5659401667533341
delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+krw_usd+us_fed_funds+us_treasury_10y,0.5986304996543068
kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_fed_funds+vix,0.510951718235935
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_mfg_bsi_outlook+krw_usd+sp500+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5873486493404197
crisis_dummy+delta_vix_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+us_cpi+us_fed_funds+vix,0.49687715222874623
delta_vix_t1+kospi+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_3y+sp500+us_breakeven_10y+us_cpi+us_treasury_10y+vix,0.4982305099121635
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_credit_spread,0.5877183470256852
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+us_cpi+us_fed_funds+us_treasury_2y,0.5719716539986942
crisis_dummy+delta_us10y_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+us_cpi+us_fed_funds+us_treasury_10y,0.5806963239852433
delta_dxy_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_5y+sp500+us_breakeven_10y+us_cpi+us_treasury_10y+vix+wti_oil,0.51366178788536
kr_base_rate+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+sp500+us_breakeven_10y+us_cpi+us_treasury_2y+vix+wti_oil,0.5069634327006719
delta_dxy_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+krw_usd+sp500+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.4985669853407681
crisis_dummy+delta_vix_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_1y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_cpi+vix,0.50114565809677
delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+spread_10y_t1+us_cpi+us_fed_funds,0.5815196654326663
crisis_dummy+delta_us10y_t1+dxy+kr_corp_aa3y+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+us_cpi+us_fed_funds+us_treasury_10y+vix,0.565362453062071
crisis_dummy+delta_dxy_t1+kospi+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+krw_usd+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y+vix,0.5070221055084384
crisis_dummy+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_treasury_1y+kr_treasury_5y+sp500+us_cpi+us_credit_spread+vix+wti_oil,0.5023665627463879
crisis_dummy+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_cpi+kr_industrial_prod+kr_ppi+krw_usd+us_breakeven_10y+us_credit_spread+us_fed_funds+vix,0.6031205331685394
delta_us10y_t1+kr_cd_91d+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_2y+vix+wti_oil,0.5778022428605362
delta_dxy_t1+delta_us10y_t1+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+krw_usd+us_credit_spread+us_treasury_10y,0.5989142974055289
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cpi_core+kr_treasury_5y+sp500+us_fed_funds+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5705421981507022
crisis_dummy+dxy+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.5260225860304238
delta_us10y_t1+dxy+kr_cd_91d+kr_cpi+kr_cpi_core+kr_treasury_3y+krw_usd+sp500+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5636812985446277
crisis_dummy+delta_vix_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_ppi+kr_treasury_1y+us_breakeven_10y+us_cpi+us_treasury_10y+us_treasury_2y,0.511774180535139
crisis_dummy+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+krw_usd+sp500+spread_10y_t1+wti_oil,0.5030469006661815
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_corp_aa3y+kr_ppi+kr_treasury_5y+spread_10y_t1+us_credit_spread+us_fed_funds+us_treasury_10y+vix,0.5806686210820627
dxy+kospi+kr_cd_91d+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+vix+wti_oil,0.48814558311526124
delta_us10y_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+krw_usd+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_10y,0.5992447783865438
crisis_dummy+dxy+kr_base_rate+kr_cpi_core+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5233471963078039
crisis_dummy+delta_dxy_t1+dxy+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_treasury_2y+wti_oil,0.5052816247829474
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+krw_usd+sp500+us_cpi+us_fed_funds+vix,0.6129317570730327
crisis_dummy+delta_dxy_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+us_fed_funds+us_treasury_10y,0.5072087539230317
dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_2y+wti_oil,0.5200445178399802
crisis_dummy+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_mfg_bsi_outlook+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_10y+vix,0.5926075256436772
crisis_dummy+dxy+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+us_breakeven_10y+us_cpi+us_credit_spread+vix,0.5084401488044741
kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_treasury_10y+wti_oil,0.50047674114491
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+us_cpi+us_treasury_2y+wti_oil,0.588657594070546
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+sp500+us_breakeven_10y+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5611402375387876
delta_dxy_t1+delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_3y+spread_10y_t1+us_cpi+us_credit_spread+wti_oil,0.5022190932595557
delta_dxy_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+vix,0.4769871100572778
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_mfg_bsi_outlook+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+vix+wti_oil,0.5995990545564367
crisis_dummy+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+spread_10y_t1+us_treasury_10y+us_treasury_2y+wti_oil,0.5056894924632752
delta_dxy_t1+delta_vix_t1+dxy+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds,0.5081027488864637
crisis_dummy+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+us_credit_spread+us_treasury_2y,0.48832374966400643
delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_ppi+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_10y+wti_oil,0.4887338765572486
delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_3y+kr_treasury_5y+krw_usd+spread_10y_t1+us_treasury_2y+vix,0.5083178490154096
crisis_dummy+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_credit_spread+vix+wti_oil,0.5023106799066598
delta_dxy_t1+dxy+kospi+kr_base_rate+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_credit_spread+us_treasury_10y+us_treasury_2y,0.5165484024845247
delta_dxy_t1+delta_vix_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_treasury_10y+wti_oil,0.5033874998360156
crisis_dummy+delta_us10y_t1+kospi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_cpi+us_fed_funds+us_treasury_10y+vix+wti_oil,0.5927985151802141
dxy+kospi+kr_base_rate+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_5y+krw_usd+sp500+us_cpi+us_credit_spread+vix,0.5024977272454494
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+kr_treasury_5y+us_breakeven_10y+us_treasury_10y+wti_oil,0.5761349049043768
crisis_dummy+delta_us10y_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_5y+sp500+spread_10y_t1+us_fed_funds+us_treasury_2y+wti_oil,0.5903332359195982
crisis_dummy+delta_vix_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+us_credit_spread+us_treasury_2y+wti_oil,0.5022683306936692
crisis_dummy+delta_dxy_t1+delta_vix_t1+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+us_credit_spread+us_fed_funds+us_treasury_10y+vix,0.5384601834037726
crisis_dummy+delta_dxy_t1+kospi+kr_base_rate+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+sp500+us_cpi+us_credit_spread+us_treasury_10y+wti_oil,0.48829960557206564
crisis_dummy+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_5y+sp500+spread_10y_t1+us_treasury_10y,0.5123770831488718
crisis_dummy+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_2y,0.5068905563664062
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_credit_spread+us_treasury_10y+wti_oil,0.5777709811461159
delta_us10y_t1+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+spread_10y_t1+us_fed_funds+wti_oil,0.5856900339608285
crisis_dummy+kr_base_rate+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_2y+vix+wti_oil,0.5119188775258139
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_treasury_5y+us_breakeven_10y+us_treasury_10y+vix,0.5918818072732054
crisis_dummy+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5207482448802843
delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_cpi+us_treasury_10y+us_treasury_2y,0.5041513882015499
crisis_dummy+delta_dxy_t1+delta_vix_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_cpi+us_treasury_10y+vix,0.4936089332581936
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_base_rate+kr_cd_91d+kr_mfg_bsi_outlook+kr_treasury_5y+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y+vix,0.5671220409880154
crisis_dummy+kospi+kr_base_rate+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+sp500+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5123741391852382
delta_dxy_t1+kr_base_rate+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_fed_funds+wti_oil,0.5082766784540078
dxy+kr_base_rate+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_cpi+us_fed_funds+vix,0.5054514969616126
